"","phi","n","variable","value"
"1958",-0.5,100,"phi_iar",0.268917676850211
"1959",-0.5,100,"phi_iar",-0.0630381144813549
"1960",-0.5,100,"phi_iar",0.243896548623696
"1961",-0.5,100,"phi_iar",-0.394914998325602
"1962",-0.5,100,"phi_iar",-0.415417762964559
"1963",-0.5,100,"phi_iar",-0.201200142563306
"1964",-0.5,100,"phi_iar",-0.188578038536992
"1965",-0.5,100,"phi_iar",-0.228328139131575
"1966",-0.5,100,"phi_iar",-0.293723600651735
"1967",-0.5,100,"phi_iar",-0.46781031416059
"1968",-0.5,100,"phi_iar",-0.325835408899438
"1969",-0.5,100,"phi_iar",-0.115644636206069
"1970",-0.5,100,"phi_iar",-0.308583709733866
"1971",-0.5,100,"phi_iar",-0.304302131706062
"1972",-0.5,100,"phi_iar",-0.18396699102255
"1973",-0.5,100,"phi_iar",-0.152927999609082
"1974",-0.5,100,"phi_iar",-0.24115749591928
"1975",-0.5,100,"phi_iar",-0.387747775749995
"1976",-0.5,100,"phi_iar",-0.479627448423607
"1977",-0.5,100,"phi_iar",-0.157456806717552
"1978",-0.5,100,"phi_iar",-0.219930950118071
"1979",-0.5,100,"phi_iar",0.393387048990409
"1980",-0.5,100,"phi_iar",-0.160975960505597
"1981",-0.5,100,"phi_iar",-0.429879446510592
"1982",-0.5,100,"phi_iar",-0.178457141890049
"1983",-0.5,100,"phi_iar",-0.164939463350537
"1984",-0.5,100,"phi_iar",-0.275767746698028
"1985",-0.5,100,"phi_iar",-0.18772884337383
"1986",-0.5,100,"phi_iar",-0.336750258280235
"1987",-0.5,100,"phi_iar",-0.409350428799977
"1988",-0.5,100,"phi_iar",-0.251427424378829
"1989",-0.5,100,"phi_iar",-0.0929654242008451
"1990",-0.5,100,"phi_iar",-0.360704899000627
"1991",-0.5,100,"phi_iar",-0.14630990755425
"1992",-0.5,100,"phi_iar",-0.188337516951622
"1993",-0.5,100,"phi_iar",0.408615133592176
"1994",-0.5,100,"phi_iar",-0.464849564831084
"1995",-0.5,100,"phi_iar",-0.387626673060819
"1996",-0.5,100,"phi_iar",-0.319811114070675
"1997",-0.5,100,"phi_iar",-0.0868495335524802
"1998",-0.5,100,"phi_iar",-0.187013525133475
"1999",-0.5,100,"phi_iar",-0.15802729319862
"2000",-0.5,100,"phi_iar",0.325120734973948
"2001",-0.9,100,"phi_iar",-0.285114802194373
"2002",-0.9,100,"phi_iar",-0.366584291511777
"2003",-0.9,100,"phi_iar",-0.310306443080979
"2004",-0.9,100,"phi_iar",-0.378503551258235
"2005",-0.9,100,"phi_iar",-0.253685938659752
"2006",-0.9,100,"phi_iar",-0.758016305307414
"2007",-0.9,100,"phi_iar",-0.219742156022777
"2008",-0.9,100,"phi_iar",-0.311062662942116
"2009",-0.9,100,"phi_iar",-0.533909387234696
"2010",-0.9,100,"phi_iar",-0.286398407348144
"2011",-0.9,100,"phi_iar",-0.557341774032478
"2012",-0.9,100,"phi_iar",-0.400577092321464
"2013",-0.9,100,"phi_iar",-0.260887651738408
"2014",-0.9,100,"phi_iar",-0.283960909094803
"2015",-0.9,100,"phi_iar",-0.262140325292899
"2016",-0.9,100,"phi_iar",-0.203433169625372
"2017",-0.9,100,"phi_iar",-0.496815060698632
"2018",-0.9,100,"phi_iar",-0.237581378526594
"2019",-0.9,100,"phi_iar",-0.343188324689335
"2020",-0.9,100,"phi_iar",0.363638265873328
"2021",-0.9,100,"phi_iar",0.395859360121519
"2022",-0.9,100,"phi_iar",-0.693449210993589
"2023",-0.9,100,"phi_iar",-0.595206155653885
"2024",-0.9,100,"phi_iar",-0.418631997823972
"2025",-0.9,100,"phi_iar",-0.37476286848286
"2026",-0.9,100,"phi_iar",-0.452417198926888
"2027",-0.9,100,"phi_iar",-0.416075098030887
"2028",-0.9,100,"phi_iar",-0.287424034604991
"2029",-0.9,100,"phi_iar",-0.309733837317688
"2030",-0.9,100,"phi_iar",-0.442863627792487
"2031",-0.9,100,"phi_iar",-0.369140440561971
"2032",-0.9,100,"phi_iar",-0.416594378431665
"2033",-0.9,100,"phi_iar",-0.260509607204694
"2034",-0.9,100,"phi_iar",-0.382574334580395
"2035",-0.9,100,"phi_iar",-0.488008354064148
"2036",-0.9,100,"phi_iar",-0.259130265596358
"2037",-0.9,100,"phi_iar",-0.555961260834228
"2038",-0.9,100,"phi_iar",0.506500851178832
"2039",-0.9,100,"phi_iar",0.617346694681466
"2040",-0.9,100,"phi_iar",-0.432077050411401
"2041",-0.9,100,"phi_iar",-0.205941944058466
"2042",-0.9,100,"phi_iar",-0.204340509735241
"2043",-0.9,100,"phi_iar",-0.135550894492591
"2044",-0.9,100,"phi_iar",-0.164195085395588
"2045",-0.9,100,"phi_iar",-0.310767995749706
"2046",-0.9,100,"phi_iar",-0.478248119602168
"2047",-0.9,100,"phi_iar",-0.146708355091991
"2048",-0.9,100,"phi_iar",-0.23872422110742
"2049",-0.9,100,"phi_iar",0.613043584776314
"2050",-0.9,100,"phi_iar",-0.564284061842667
"2051",-0.9,100,"phi_iar",-0.381270968462592
"2052",-0.9,100,"phi_iar",-0.530553078317698
"2053",-0.9,100,"phi_iar",-0.310602200718811
"2054",-0.9,100,"phi_iar",-0.427335658343298
"2055",-0.9,100,"phi_iar",-0.226133159549889
"2056",-0.9,100,"phi_iar",-0.276959327313293
"2057",-0.9,100,"phi_iar",-0.30839042298466
"2058",-0.9,100,"phi_iar",-0.119057784490004
"2059",-0.9,100,"phi_iar",-0.167858034978067
"2060",-0.9,100,"phi_iar",-0.37655878099481
"2061",-0.9,100,"phi_iar",-0.189149278089521
"2062",-0.9,100,"phi_iar",-0.332324527176472
"2063",-0.9,100,"phi_iar",-0.236236066294928
"2064",-0.9,100,"phi_iar",-0.257568634444427
"2065",-0.9,100,"phi_iar",-0.29117344713149
"2066",-0.9,100,"phi_iar",-0.304099547619099
"2067",-0.9,100,"phi_iar",-0.152404577006169
"2068",-0.9,100,"phi_iar",-0.21132167207054
"2069",-0.9,100,"phi_iar",-0.477667192057272
"2070",-0.9,100,"phi_iar",-0.228043024958602
"2071",-0.9,100,"phi_iar",-0.341721767731997
"2072",-0.9,100,"phi_iar",-0.228099190782087
"2073",-0.9,100,"phi_iar",-0.519704755961812
"2074",-0.9,100,"phi_iar",-0.46094651266453
"2075",-0.9,100,"phi_iar",-0.288463397455693
"2076",-0.9,100,"phi_iar",0.493228285936967
"2077",-0.9,100,"phi_iar",-0.494008785933589
"2078",-0.9,100,"phi_iar",-0.231212940822119
"2079",-0.9,100,"phi_iar",-0.302463183429182
"2080",-0.9,100,"phi_iar",-0.519360832166974
"2081",-0.9,100,"phi_iar",-0.250599171906819
"2082",-0.9,100,"phi_iar",-0.23453632053303
"2083",-0.9,100,"phi_iar",-0.178486722196996
"2084",-0.9,100,"phi_iar",-0.39078369456715
"2085",-0.9,100,"phi_iar",-0.185674065289273
"2086",-0.9,100,"phi_iar",-0.611516708938272
"2087",-0.9,100,"phi_iar",-0.222449554253133
"2088",-0.9,100,"phi_iar",0.668195796130881
"2089",-0.9,100,"phi_iar",-0.364847135292639
"2090",-0.9,100,"phi_iar",-0.213242484533341
"2091",-0.9,100,"phi_iar",-0.239273521877498
"2092",-0.9,100,"phi_iar",-0.277717608263051
"2093",-0.9,100,"phi_iar",-0.472355753719853
"2094",-0.9,100,"phi_iar",-0.406331755420363
"2095",-0.9,100,"phi_iar",-0.216434447946475
"2096",-0.9,100,"phi_iar",-0.517359677752433
"2097",-0.9,100,"phi_iar",-0.239695457050308
"2098",-0.9,100,"phi_iar",-0.257996268955745
"2099",-0.9,100,"phi_iar",-0.391399105217588
"2100",-0.9,100,"phi_iar",-0.179812298969654
"2101",-0.9,100,"phi_iar",-0.280344373539014
"2102",-0.9,100,"phi_iar",0.579021054825779
"2103",-0.9,100,"phi_iar",-0.303007294208436
"2104",-0.9,100,"phi_iar",-0.168286969075841
"2105",-0.9,100,"phi_iar",-0.253006370137644
"2106",-0.9,100,"phi_iar",-0.432260264591717
"2107",-0.9,100,"phi_iar",-0.385584780929325
"2108",-0.9,100,"phi_iar",-0.27824454675287
"2109",-0.9,100,"phi_iar",-0.608242364694939
"2110",-0.9,100,"phi_iar",-0.461289846467413
"2111",-0.9,100,"phi_iar",-0.401015765176998
"2112",-0.9,100,"phi_iar",-0.279725852440779
"2113",-0.9,100,"phi_iar",-0.285932625959649
"2114",-0.9,100,"phi_iar",-0.32004329696199
"2115",-0.9,100,"phi_iar",-0.371640738884814
"2116",-0.9,100,"phi_iar",-0.335673714917636
"2117",-0.9,100,"phi_iar",-0.200438251505312
"2118",-0.9,100,"phi_iar",0.423929182842131
"2119",-0.9,100,"phi_iar",-0.327317407400146
"2120",-0.9,100,"phi_iar",-0.412335292774448
"2121",-0.9,100,"phi_iar",0.465104244710853
"2122",-0.9,100,"phi_iar",-0.415897880423793
"2123",-0.9,100,"phi_iar",-0.126710610104801
"2124",-0.9,100,"phi_iar",-0.414848917581374
"2125",-0.9,100,"phi_iar",-0.296230114331815
"2126",-0.9,100,"phi_iar",-0.254559704649705
"2127",-0.9,100,"phi_iar",-0.343394333397196
"2128",-0.9,100,"phi_iar",-0.482669526840097
"2129",-0.9,100,"phi_iar",-0.38526888396129
"2130",-0.9,100,"phi_iar",-0.367697296859243
"2131",-0.9,100,"phi_iar",-0.117075110229301
"2132",-0.9,100,"phi_iar",-0.178716758844357
"2133",-0.9,100,"phi_iar",0.491710276894418
"2134",-0.9,100,"phi_iar",-0.570401137998809
"2135",-0.9,100,"phi_iar",-0.336140950953918
"2136",-0.9,100,"phi_iar",-0.197632756015218
"2137",-0.9,100,"phi_iar",-0.277594636639348
"2138",-0.9,100,"phi_iar",-0.159697214126024
"2139",-0.9,100,"phi_iar",-0.307485591548404
"2140",-0.9,100,"phi_iar",-0.632179697828175
"2141",-0.9,100,"phi_iar",-0.48172225033221
"2142",-0.9,100,"phi_iar",-0.189112276503366
"2143",-0.9,100,"phi_iar",-0.328775038687553
"2144",-0.9,100,"phi_iar",-0.233449165226835
"2145",-0.9,100,"phi_iar",-0.435370707875703
"2146",-0.9,100,"phi_iar",-0.365368407028393
"2147",-0.9,100,"phi_iar",-0.107694014026724
"2148",-0.9,100,"phi_iar",-0.251235809286673
"2149",-0.9,100,"phi_iar",-0.551181310016175
"2150",-0.9,100,"phi_iar",0.528626217147161
"2151",-0.9,100,"phi_iar",-0.520315210383616
"2152",-0.9,100,"phi_iar",-0.451797213339703
"2153",-0.9,100,"phi_iar",-0.272061618939068
"2154",-0.9,100,"phi_iar",-0.235205199307264
"2155",-0.9,100,"phi_iar",-0.232234794126532
"2156",-0.9,100,"phi_iar",-0.376070432165847
"2157",-0.9,100,"phi_iar",-0.263681978950482
"2158",-0.9,100,"phi_iar",-0.632216576268186
"2159",-0.9,100,"phi_iar",-0.247228073318645
"2160",-0.9,100,"phi_iar",0.352616825105443
"2161",-0.9,100,"phi_iar",-0.122242686216094
"2162",-0.9,100,"phi_iar",-0.155971349240709
"2163",-0.9,100,"phi_iar",-0.325717484892531
"2164",-0.9,100,"phi_iar",-0.208535384410376
"2165",-0.9,100,"phi_iar",-0.17072273006176
"2166",-0.9,100,"phi_iar",-0.163968259908865
"2167",-0.9,100,"phi_iar",-0.445690707269419
"2168",-0.9,100,"phi_iar",-0.340556988002794
"2169",-0.9,100,"phi_iar",-0.139898730517687
"2170",-0.9,100,"phi_iar",-0.379177782203617
"2171",-0.9,100,"phi_iar",-0.333580234681856
"2172",-0.9,100,"phi_iar",-0.553397883314959
"2173",-0.9,100,"phi_iar",0.32205334640972
"2174",-0.9,100,"phi_iar",-0.109252812728347
"2175",-0.9,100,"phi_iar",-0.352394984158021
"2176",-0.9,100,"phi_iar",-0.295140244210257
"2177",-0.9,100,"phi_iar",-0.166986985180916
"2178",-0.9,100,"phi_iar",-0.320909211344625
"2179",-0.9,100,"phi_iar",-0.140076225496925
"2180",-0.9,100,"phi_iar",-0.473837251301655
"2181",-0.9,100,"phi_iar",-0.350274446703272
"2182",-0.9,100,"phi_iar",-0.256936186626119
"2183",-0.9,100,"phi_iar",-0.275637560593634
"2184",-0.9,100,"phi_iar",-0.352698024402417
"2185",-0.9,100,"phi_iar",-0.135950702960432
"2186",-0.9,100,"phi_iar",-0.280158105738857
"2187",-0.9,100,"phi_iar",-0.186989563191456
"2188",-0.9,100,"phi_iar",-0.217986025361053
"2189",-0.9,100,"phi_iar",-0.620380896232712
"2190",-0.9,100,"phi_iar",-0.516629981125069
"2191",-0.9,100,"phi_iar",0.535535607078172
"2192",-0.9,100,"phi_iar",-0.404012192160668
"2193",-0.9,100,"phi_iar",-0.228235116882121
"2194",-0.9,100,"phi_iar",-0.394627660672742
"2195",-0.9,100,"phi_iar",-0.370869565607667
"2196",-0.9,100,"phi_iar",-0.281273149610833
"2197",-0.9,100,"phi_iar",-0.388413701769016
"2198",-0.9,100,"phi_iar",0.594820031377243
"2199",-0.9,100,"phi_iar",0.562666977813693
"2200",-0.9,100,"phi_iar",-0.492052485756892
"2201",-0.9,100,"phi_iar",-0.549894718117728
"2202",-0.9,100,"phi_iar",0.497331292146778
"2203",-0.9,100,"phi_iar",-0.220418121002721
"2204",-0.9,100,"phi_iar",-0.198598902010546
"2205",-0.9,100,"phi_iar",-0.363505421953512
"2206",-0.9,100,"phi_iar",-0.18714603891534
"2207",-0.9,100,"phi_iar",-0.403381843644087
"2208",-0.9,100,"phi_iar",-0.360916560757392
"2209",-0.9,100,"phi_iar",-0.18485507067232
"2210",-0.9,100,"phi_iar",-0.47104857303144
"2211",-0.9,100,"phi_iar",-0.295271552053129
"2212",-0.9,100,"phi_iar",-0.247767519579248
"2213",-0.9,100,"phi_iar",-0.309953804052846
"2214",-0.9,100,"phi_iar",-0.495404127801719
"2215",-0.9,100,"phi_iar",-0.214261152999455
"2216",-0.9,100,"phi_iar",0.478133211521206
"2217",-0.9,100,"phi_iar",-0.218388990589491
"2218",-0.9,100,"phi_iar",-0.10703791826553
"2219",-0.9,100,"phi_iar",-0.569126628589925
"2220",-0.9,100,"phi_iar",-0.229033160880055
"2221",-0.9,100,"phi_iar",-0.509924650672929
"2222",-0.9,100,"phi_iar",-0.733985687094202
"2223",-0.9,100,"phi_iar",0.413882051394052
"2224",-0.9,100,"phi_iar",-0.533116764252237
"2225",-0.9,100,"phi_iar",0.546196473666762
"2226",-0.9,100,"phi_iar",-0.432008328539474
"2227",-0.9,100,"phi_iar",-0.283884132099821
"2228",-0.9,100,"phi_iar",-0.284102409046818
"2229",-0.9,100,"phi_iar",-0.493115329265759
"2230",-0.9,100,"phi_iar",-0.186022307755895
"2231",-0.9,100,"phi_iar",-0.173887773992947
"2232",-0.9,100,"phi_iar",-0.398576619569898
"2233",-0.9,100,"phi_iar",-0.547545615535253
"2234",-0.9,100,"phi_iar",-0.373412026766524
"2235",-0.9,100,"phi_iar",-0.349570378106021
"2236",-0.9,100,"phi_iar",-0.492392548592229
"2237",-0.9,100,"phi_iar",-0.454591793820688
"2238",-0.9,100,"phi_iar",-0.289855847455401
"2239",-0.9,100,"phi_iar",-0.177299833147216
"2240",-0.9,100,"phi_iar",-0.532411686872064
"2241",-0.9,100,"phi_iar",-0.289265314582768
"2242",-0.9,100,"phi_iar",-0.231348769060272
"2243",-0.9,100,"phi_iar",-0.431158790857532
"2244",-0.9,100,"phi_iar",-0.59044007702085
"2245",-0.9,100,"phi_iar",-0.0985757061117053
"2246",-0.9,100,"phi_iar",-0.504069324743721
"2247",-0.9,100,"phi_iar",-0.184069175669531
"2248",-0.9,100,"phi_iar",-0.118969750371905
"2249",-0.9,100,"phi_iar",-0.281458056585934
"2250",-0.9,100,"phi_iar",-0.270330922447558
"2251",-0.9,100,"phi_iar",-0.182335492583045
"2252",-0.9,100,"phi_iar",-0.336706802764116
"2253",-0.9,100,"phi_iar",-0.30140518360165
"2254",-0.9,100,"phi_iar",0.632782065533119
"2255",-0.9,100,"phi_iar",-0.472604979614582
"2256",-0.9,100,"phi_iar",-0.451026198690752
"2257",-0.9,100,"phi_iar",-0.153821337065903
"2258",-0.9,100,"phi_iar",-0.243302111594331
"2259",-0.9,100,"phi_iar",-0.147064451044509
"2260",-0.9,100,"phi_iar",-0.587992015632701
"2261",-0.9,100,"phi_iar",-0.205352204736761
"2262",-0.9,100,"phi_iar",-0.125061567210633
"2263",-0.9,100,"phi_iar",-0.250614497073663
"2264",-0.9,100,"phi_iar",0.474277121961033
"2265",-0.9,100,"phi_iar",-0.301155795652965
"2266",-0.9,100,"phi_iar",-0.151707389069968
"2267",-0.9,100,"phi_iar",-0.207316413625053
"2268",-0.9,100,"phi_iar",-0.180603970200485
"2269",-0.9,100,"phi_iar",-0.168144893407753
"2270",-0.9,100,"phi_iar",-0.181821819501551
"2271",-0.9,100,"phi_iar",-0.553747985580069
"2272",-0.9,100,"phi_iar",-0.315309894486147
"2273",-0.9,100,"phi_iar",-0.267939224706394
"2274",-0.9,100,"phi_iar",0.412461633247864
"2275",-0.9,100,"phi_iar",-0.246685900414359
"2276",-0.9,100,"phi_iar",-0.529248305529484
"2277",-0.9,100,"phi_iar",-0.130515441264874
"2278",-0.9,100,"phi_iar",-0.383638925641391
"2279",-0.9,100,"phi_iar",-0.563495198681657
"2280",-0.9,100,"phi_iar",-0.531454176765566
"2281",-0.9,100,"phi_iar",-0.475879210776141
"2282",-0.9,100,"phi_iar",0.517385447269238
"2283",-0.9,100,"phi_iar",-0.186032855056118
"2284",-0.9,100,"phi_iar",-0.240605031225796
"2285",-0.9,100,"phi_iar",-0.372071022741424
"2286",-0.9,100,"phi_iar",-0.357628389870698
"2287",-0.9,100,"phi_iar",-0.10720305445191
"2288",-0.9,100,"phi_iar",-0.330596296478501
"2289",-0.9,100,"phi_iar",-0.297647012533935
"2290",-0.9,100,"phi_iar",-0.118661391254414
"2291",-0.9,100,"phi_iar",-0.261822164002795
"2292",-0.9,100,"phi_iar",-0.134702024370864
"2293",-0.9,100,"phi_iar",-0.137184833499978
"2294",-0.9,100,"phi_iar",-0.28774556326718
"2295",-0.9,100,"phi_iar",-0.153167873252013
"2296",-0.9,100,"phi_iar",-0.474541275715712
"2297",-0.9,100,"phi_iar",0.598664172877428
"2298",-0.9,100,"phi_iar",-0.398043819172421
"2299",-0.9,100,"phi_iar",-0.227459467348459
"2300",-0.9,100,"phi_iar",-0.172817364844571
"2301",-0.9,100,"phi_iar",-0.220900242546939
"2302",-0.9,100,"phi_iar",-0.499560861474808
"2303",-0.9,100,"phi_iar",-0.356994952629736
"2304",-0.9,100,"phi_iar",-0.455822561346599
"2305",-0.9,100,"phi_iar",-0.143633025215556
"2306",-0.9,100,"phi_iar",-0.166244253193823
"2307",-0.9,100,"phi_iar",-0.336981873343199
"2308",-0.9,100,"phi_iar",-0.310589881015
"2309",-0.9,100,"phi_iar",-0.264642133520524
"2310",-0.9,100,"phi_iar",-0.350295106143678
"2311",-0.9,100,"phi_iar",-0.651010674707449
"2312",-0.9,100,"phi_iar",-0.569790182745697
"2313",-0.9,100,"phi_iar",-0.473187001335218
"2314",-0.9,100,"phi_iar",-0.292075759430115
"2315",-0.9,100,"phi_iar",-0.597181487573027
"2316",-0.9,100,"phi_iar",-0.227385140493454
"2317",-0.9,100,"phi_iar",-0.159335105099859
"2318",-0.9,100,"phi_iar",-0.211840790943979
"2319",-0.9,100,"phi_iar",-0.467105210742581
"2320",-0.9,100,"phi_iar",-0.205076195914828
"2321",-0.9,100,"phi_iar",-0.171282350842444
"2322",-0.9,100,"phi_iar",-0.128979508064443
"2323",-0.9,100,"phi_iar",-0.304960385144636
"2324",-0.9,100,"phi_iar",-0.443591516955555
"2325",-0.9,100,"phi_iar",0.470635383353014
"2326",-0.9,100,"phi_iar",-0.514233714753259
"2327",-0.9,100,"phi_iar",-0.28981623295399
"2328",-0.9,100,"phi_iar",-0.389037637796187
"2329",-0.9,100,"phi_iar",-0.533470691035009
"2330",-0.9,100,"phi_iar",-0.304668622760899
"2331",-0.9,100,"phi_iar",-0.468204539789371
"2332",-0.9,100,"phi_iar",0.556453995903657
"2333",-0.9,100,"phi_iar",-0.26998480700626
"2334",-0.9,100,"phi_iar",-0.202913088072759
"2335",-0.9,100,"phi_iar",0.519109198814957
"2336",-0.9,100,"phi_iar",0.483977328102854
"2337",-0.9,100,"phi_iar",-0.1663159124088
"2338",-0.9,100,"phi_iar",-0.295359346972956
"2339",-0.9,100,"phi_iar",-0.43277227562019
"2340",-0.9,100,"phi_iar",-0.505499740165455
"2341",-0.9,100,"phi_iar",-0.449269678354454
"2342",-0.9,100,"phi_iar",-0.399308115020938
"2343",-0.9,100,"phi_iar",-0.148906856089748
"2344",-0.9,100,"phi_iar",-0.280612466872249
"2345",-0.9,100,"phi_iar",-0.609358812683671
"2346",-0.9,100,"phi_iar",-0.396025904907067
"2347",-0.9,100,"phi_iar",-0.153790510539988
"2348",-0.9,100,"phi_iar",-0.544351545550807
"2349",-0.9,100,"phi_iar",-0.168160487304805
"2350",-0.9,100,"phi_iar",-0.580865322051594
"2351",-0.9,100,"phi_iar",-0.531128189396495
"2352",-0.9,100,"phi_iar",-0.167515619197017
"2353",-0.9,100,"phi_iar",-0.153925506642732
"2354",-0.9,100,"phi_iar",-0.353645059547126
"2355",-0.9,100,"phi_iar",-0.55526261570574
"2356",-0.9,100,"phi_iar",-0.338750361584656
"2357",-0.9,100,"phi_iar",-0.410881419803097
"2358",-0.9,100,"phi_iar",-0.369504475281382
"2359",-0.9,100,"phi_iar",-0.161970812256633
"2360",-0.9,100,"phi_iar",-0.561050274811171
"2361",-0.9,100,"phi_iar",-0.171749611786785
"2362",-0.9,100,"phi_iar",-0.406387430859877
"2363",-0.9,100,"phi_iar",-0.125031300209174
"2364",-0.9,100,"phi_iar",-0.209055562602502
"2365",-0.9,100,"phi_iar",-0.208557877002301
"2366",-0.9,100,"phi_iar",-0.467046034788692
"2367",-0.9,100,"phi_iar",-0.36059046091157
"2368",-0.9,100,"phi_iar",-0.575588428556146
"2369",-0.9,100,"phi_iar",-0.367816552653347
"2370",-0.9,100,"phi_iar",-0.346537565135461
"2371",-0.9,100,"phi_iar",-0.401051533427064
"2372",-0.9,100,"phi_iar",-0.360797276282078
"2373",-0.9,100,"phi_iar",-0.177955095068778
"2374",-0.9,100,"phi_iar",-0.122791278092474
"2375",-0.9,100,"phi_iar",-0.169627515976157
"2376",-0.9,100,"phi_iar",-0.364253865040422
"2377",-0.9,100,"phi_iar",-0.248257650343935
"2378",-0.9,100,"phi_iar",-0.256325460414811
"2379",-0.9,100,"phi_iar",-0.639129792078794
"2380",-0.9,100,"phi_iar",-0.241671212676962
"2381",-0.9,100,"phi_iar",-0.542824670508186
"2382",-0.9,100,"phi_iar",-0.302889147748493
"2383",-0.9,100,"phi_iar",-0.555812984641857
"2384",-0.9,100,"phi_iar",-0.281406458438308
"2385",-0.9,100,"phi_iar",-0.675607862188328
"2386",-0.9,100,"phi_iar",-0.4522840612976
"2387",-0.9,100,"phi_iar",-0.33415921007989
"2388",-0.9,100,"phi_iar",-0.475661827942436
"2389",-0.9,100,"phi_iar",-0.363372714695469
"2390",-0.9,100,"phi_iar",-0.625273070931356
"2391",-0.9,100,"phi_iar",-0.45594700865221
"2392",-0.9,100,"phi_iar",-0.52470660024775
"2393",-0.9,100,"phi_iar",-0.202926192676403
"2394",-0.9,100,"phi_iar",-0.334935208615695
"2395",-0.9,100,"phi_iar",-0.51949939351978
"2396",-0.9,100,"phi_iar",-0.186638380976465
"2397",-0.9,100,"phi_iar",-0.201632107297483
"2398",-0.9,100,"phi_iar",-0.483427970807587
"2399",-0.9,100,"phi_iar",-0.383293978933996
"2400",-0.9,100,"phi_iar",-0.22740161750027
"2401",-0.9,100,"phi_iar",-0.391464044719076
"2402",-0.9,100,"phi_iar",-0.303645094038544
"2403",-0.9,100,"phi_iar",-0.386440936733273
"2404",-0.9,100,"phi_iar",-0.176858364823467
"2405",-0.9,100,"phi_iar",-0.372852525934579
"2406",-0.9,100,"phi_iar",-0.353722210557028
"2407",-0.9,100,"phi_iar",-0.237608742304987
"2408",-0.9,100,"phi_iar",-0.222434187013571
"2409",-0.9,100,"phi_iar",-0.280693913809518
"2410",-0.9,100,"phi_iar",-0.137367664909427
"2411",-0.9,100,"phi_iar",-0.273396489154225
"2412",-0.9,100,"phi_iar",-0.171247417202384
"2413",-0.9,100,"phi_iar",-0.14582909811376
"2414",-0.9,100,"phi_iar",-0.281054967320005
"2415",-0.9,100,"phi_iar",-0.373333688336721
"2416",-0.9,100,"phi_iar",-0.11872183891255
"2417",-0.9,100,"phi_iar",-0.225570256967715
"2418",-0.9,100,"phi_iar",-0.144088912629775
"2419",-0.9,100,"phi_iar",0.607147040189637
"2420",-0.9,100,"phi_iar",0.393725199898995
"2421",-0.9,100,"phi_iar",-0.164376264889257
"2422",-0.9,100,"phi_iar",-0.210934943510231
"2423",-0.9,100,"phi_iar",0.50951417006644
"2424",-0.9,100,"phi_iar",-0.564932656962091
"2425",-0.9,100,"phi_iar",-0.157170773963505
"2426",-0.9,100,"phi_iar",-0.592258308632894
"2427",-0.9,100,"phi_iar",-0.535323345712736
"2428",-0.9,100,"phi_iar",-0.480552110923872
"2429",-0.9,100,"phi_iar",-0.154464581777174
"2430",-0.9,100,"phi_iar",-0.256961707235246
"2431",-0.9,100,"phi_iar",-0.261643151775738
"2432",-0.9,100,"phi_iar",-0.34390941592948
"2433",-0.9,100,"phi_iar",-0.193793542087193
"2434",-0.9,100,"phi_iar",-0.629336985611226
"2435",-0.9,100,"phi_iar",-0.255307217961207
"2436",-0.9,100,"phi_iar",-0.206982428504677
"2437",-0.9,100,"phi_iar",-0.264003627376221
"2438",-0.9,100,"phi_iar",-0.221475532495335
"2439",-0.9,100,"phi_iar",-0.11744505529331
"2440",-0.9,100,"phi_iar",-0.141426823457414
"2441",-0.9,100,"phi_iar",-0.162444447744372
"2442",-0.9,100,"phi_iar",0.443064459190208
"2443",-0.9,100,"phi_iar",-0.148582535131785
"2444",-0.9,100,"phi_iar",-0.313228716450732
"2445",-0.9,100,"phi_iar",-0.17227794374129
"2446",-0.9,100,"phi_iar",-0.271467110039514
"2447",-0.9,100,"phi_iar",-0.421349118602166
"2448",-0.9,100,"phi_iar",-0.540368198600371
"2449",-0.9,100,"phi_iar",-0.198606602361551
"2450",-0.9,100,"phi_iar",-0.267927783948604
"2451",-0.9,100,"phi_iar",-0.449192526846416
"2452",-0.9,100,"phi_iar",-0.355537836913476
"2453",-0.9,100,"phi_iar",-0.528670286440558
"2454",-0.9,100,"phi_iar",-0.413211037968392
"2455",-0.9,100,"phi_iar",-0.23683621258701
"2456",-0.9,100,"phi_iar",-0.51413104264996
"2457",-0.9,100,"phi_iar",-0.240593671227293
"2458",-0.9,100,"phi_iar",-0.46548782837113
"2459",-0.9,100,"phi_iar",-0.288269135317981
"2460",-0.9,100,"phi_iar",-0.0906038714356872
"2461",-0.9,100,"phi_iar",-0.200723523369005
"2462",-0.9,100,"phi_iar",-0.197744086205395
"2463",-0.9,100,"phi_iar",-0.20025954884854
"2464",-0.9,100,"phi_iar",-0.456543013102704
"2465",-0.9,100,"phi_iar",-0.185159751902672
"2466",-0.9,100,"phi_iar",-0.22359211704712
"2467",-0.9,100,"phi_iar",0.426335638288222
"2468",-0.9,100,"phi_iar",-0.536586279717381
"2469",-0.9,100,"phi_iar",-0.129264703144423
"2470",-0.9,100,"phi_iar",-0.213459147124483
"2471",-0.9,100,"phi_iar",0.608331716441287
"2472",-0.9,100,"phi_iar",-0.243321236409826
"2473",-0.9,100,"phi_iar",-0.291422591637589
"2474",-0.9,100,"phi_iar",-0.735725524096899
"2475",-0.9,100,"phi_iar",-0.475769146812174
"2476",-0.9,100,"phi_iar",-0.277930449477198
